title,pdf,arxiv,keywords,conference_day
Learning to Refuse: Refusal-Aware Reinforcement Fine-Tuning for Hard-Irrelevant Queries in Video Temporal Grounding,https://openaccess.thecvf.com/content/CVPR2026/papers/Lee_Learning_to_Refuse_Refusal-Aware_Reinforcement_Fine-Tuning_for_Hard-Irrelevant_Queries_in_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.23151,Video Temporal Grounding; hard-irrelevant queries; Refusal-Aware Reinforcement Fine-Tuning; Group Relative Policy Optimization; relevance discrimination; semantic reasoning; Hard-Irrelevant VTG dataset; refusal answers; relevance-aware VTG; LVLM-based VTG models,2026-06-05
Rethinking Concept Bottleneck Models: From Pitfalls to Solutions,https://openaccess.thecvf.com/content/CVPR2026/papers/Tapli_Rethinking_Concept_Bottleneck_Models_From_Pitfalls_to_Solutions_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.05629,Concept Bottleneck Models; CBM-Suite; concept-based interpretability; concept relevance metric; entropy-based metric; linearity problem; concept activations; distillation loss; linear teacher probe; vision-language models,2026-06-05
WildRayZer: Self-supervised Large View Synthesis in Dynamic Environments,https://openaccess.thecvf.com/content/CVPR2026/papers/Chen_WildRayZer_Self-supervised_Large_View_Synthesis_in_Dynamic_Environments_CVPR_2026_paper.pdf,https://arxiv.org/abs/2601.10716,novel view synthesis; dynamic environments; self-supervised framework; analysis-by-synthesis; pseudo motion masks; motion estimator distillation; transient-region removal; cross-view background completion; Dynamic RealEstate10K; sparse-view transient-aware NVS,2026-06-05
Attribution as Retrieval: Model-Agnostic AI-Generated Image Attribution,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_Attribution_as_Retrieval_Model-Agnostic_AI-Generated_Image_Attribution_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.10583,AI-generated image attribution; image forensics; generative image watermarking; model-agnostic attribution; instance retrieval; Low-Bit Fingerprint Generation; Low-bIt-plane-based Deepfake Attribution; unsupervised pre-training; few-shot attribution adaptation; Deepfake detection,2026-06-05
Spectrally Distilled Representations Aligned with Instruction-Augmented LLMs for Satellite Imagery,https://openaccess.thecvf.com/content/CVPR2026/papers/Kha_Spectrally_Distilled_Representations_Aligned_with_Instruction-Augmented_LLMs_for_Satellite_Imagery_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.22613,vision-language foundation models; Earth observation; satellite imagery; RGB-only inference; multi-spectral inputs; Spectral Representation Distillation; spectral priors; instruction-augmented LLMs; zero-shot classification; image-text retrieval,2026-06-05
Towards Knowledge-augmented Bayesian Deep Learning For Computer Vision,https://openaccess.thecvf.com/content/CVPR2026/papers/Ma_Towards_Knowledge-augmented_Bayesian_Deep_Learning_For_Computer_Vision_CVPR_2026_paper.pdf,,Bayesian Deep Learning; Knowledge-augmented Learning; Domain Knowledge Integration; Informative Priors; Adaptive Likelihood; Uncertainty Quantification; Computer Vision; Object Detection; Scene Segmentation; Constraint Enforcement,2026-06-05
Spectrum from Defocus: Fast Spectral Imaging with Chromatic Focal Stack,https://openaccess.thecvf.com/content/CVPR2026/papers/Aydin_Spectrum_from_Defocus_Fast_Spectral_Imaging_with_Chromatic_Focal_Stack_CVPR_2026_paper.pdf,https://arxiv.org/abs/2503.20184,hyperspectral imaging; Spectrum from Defocus; chromatic focal stack; chromatic focal sweep; computational imaging; compressive sensing; chromatic aberration; grayscale sensor; physics-based iterative reconstruction; photon efficiency,2026-06-05
IF-Prune: Information-Flow Guided Token Pruning for Efficient Vision-Language Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Sun_IF-Prune_Information-Flow_Guided_Token_Pruning_for_Efficient_Vision-Language_Models_CVPR_2026_paper.pdf,,token pruning; vision-language models; information bottleneck; visual token importance; efficiency optimization; cross-attention; information flow; variational inference; dynamic-resolution vision encoders; non-informative token detection,2026-06-05
Curvature-Aware Zeroth-Order Optimization for Memory-Efficient Test-Time Adaptation,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_Curvature-Aware_Zeroth-Order_Optimization_for_Memory-Efficient_Test-Time_Adaptation_CVPR_2026_paper.pdf,,test-time adaptation; zeroth-order optimization; memory-efficient learning; distribution shift; curvature-aware methods; gradient estimation; edge devices; loss landscape; Hessian structure; adapter parameters,2026-06-05
VL-RouterBench: A Benchmark for Vision-Language Model Routing,https://openaccess.thecvf.com/content/CVPR2026/papers/Huang_VL-RouterBench_A_Benchmark_for_Vision-Language_Model_Routing_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.23562,vision-language model routing; VL-RouterBench; multi-model routing; VLM routing systems; quality and cost matrices; sample-model pairs; average accuracy; average cost; throughput; multimodal routing research,2026-06-05
RevINN: An End-to-End Invertible Neural Network for Reversible Adversarial Examples Generation,https://openaccess.thecvf.com/content/CVPR2026/papers/Huang_RevINN_An_End-to-End_Invertible_Neural_Network_for_Reversible_Adversarial_Examples_CVPR_2026_paper.pdf,,Reversible Adversarial Examples; Invertible Neural Networks; Adversarial Examples; Wavelet Transform; Frequency Domain Attack; Cross-Frequency Modulation; High-Frequency Perturbation; Image Obfuscation; Adversarial Robustness; Deep Neural Networks,2026-06-05
Neural Gabor Splatting: Enhanced Gaussian Splatting with Neural Gabor for High-frequency Surface Reconstruction,https://openaccess.thecvf.com/content/CVPR2026/papers/Watanabe_Neural_Gabor_Splatting_Enhanced_Gaussian_Splatting_with_Neural_Gabor_for_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.15941,3D Gaussian Splatting; Neural Gabor Splatting; high-frequency surface reconstruction; Gaussian primitives; neural Gabor; lightweight multi-layer perceptron; frequency-aware densification; primitive pruning and cloning; frequency energy; novel view synthesis,2026-06-05
Attention-aware Inference Optimizations for Large Vision-Language Models with Memory-efficient Decoding,https://openaccess.thecvf.com/content/CVPR2026/papers/Ilhan_Attention-aware_Inference_Optimizations_for_Large_Vision-Language_Models_with_Memory-efficient_Decoding_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.23914,large vision-language models; memory-efficient decoding; AttentionPack; multi-head attention compaction; key-value matrices; low-rank structure; attention-aware decompression; long-context visual tasks; high-resolution images and videos; batch inference,2026-06-05
RoadGIE: Towards A Global-Scale Aerial Benchmark for Generalizable Interactive Road Extraction,https://openaccess.thecvf.com/content/CVPR2026/papers/Peng_RoadGIE_Towards_A_Global-Scale_Aerial_Benchmark_for_Generalizable_Interactive_Road_CVPR_2026_paper.pdf,,road segmentation; aerial imagery; remote sensing; interactive segmentation; semantic segmentation; topology-aware prompts; road connectivity; skeleton-based loss; geospatial applications; multi-country benchmark,2026-06-05
UniGeoRS: A Unified Benchmark for Tri-view Geo-Localization,https://openaccess.thecvf.com/content/CVPR2026/papers/Liang_UniGeoRS_A_Unified_Benchmark_for_Tri-view_Geo-Localization_CVPR_2026_paper.pdf,,Cross-view geo-localization; satellite imagery; drone-view matching; ground-view imagery; cross-attention mechanism; feature alignment; multi-view matching; image retrieval; visual similarity matching; benchmark dataset,2026-06-05
AHS: Adaptive Head Synthesis via Synthetic Data Augmentations,https://openaccess.thecvf.com/content/CVPR2026/papers/Kang_AHS_Adaptive_Head_Synthesis_via_Synthetic_Data_Augmentations_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.15857,Adaptive Head Synthesis; head swapping; portrait manipulation; head reenacted synthetic data augmentation; full upper-body images; head pose variation; facial expression fidelity; identity preservation; hairstyle preservation; accessory preservation,2026-06-05
Your Dissimilarities Define You: Complementary Learning Exploiting Class Diversities,https://openaccess.thecvf.com/content/CVPR2026/papers/Katsikas_Your_Dissimilarities_Define_You_Complementary_Learning_Exploiting_Class_Diversities_CVPR_2026_paper.pdf,,class dissimilarity; opposite-class; complementary learning; neural collapse; discriminative features; representation geometry; closed-set classification; open-set classification; few-shot learning; domain generalization,2026-06-05
Asynchronous Temporal Modeling with Two-Agent Framework for Streaming Dense Video Captioning,https://openaccess.thecvf.com/content/CVPR2026/papers/Tang_Asynchronous_Temporal_Modeling_with_Two-Agent_Framework_for_Streaming_Dense_Video_CVPR_2026_paper.pdf,,streaming dense video captioning; asynchronous temporal modeling; two-agent framework; Large Multimodal Models; event boundary detection; Threshold-Gated Discrepancy; real-time caption generation; Small Multimodal Model; Oracle-Listener architecture; decoupling detection and generation,2026-06-05
Training One Model to Master Cross-Level Agentic Actions via Reinforcement Learning,https://openaccess.thecvf.com/content/CVPR2026/papers/He_Training_One_Model_to_Master_Cross-Level_Agentic_Actions_via_Reinforcement_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.09706,agentic AI; CrossAgent; heterogeneous action spaces; adaptive action switching; Multi-Turn Group Relative Policy Optimization; reinforcement learning; supervised fine-tuning; open-world Minecraft; long-horizon reasoning; fixed-action baselines,2026-06-05
Mind the Hitch: Dynamic Calibration and Articulated Perception for Autonomous Trucks,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhu_Mind_the_Hitch_Dynamic_Calibration_and_Articulated_Perception_for_Autonomous_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.23711,autonomous trucking; articulated tractor-trailer geometry; dynamic calibration; articulated perception; time-varying sensor poses; 6-DoF relative pose estimation; cross-view temporal attention; BEVFormer; 3D object detection; CARLA-based benchmark,2026-06-05
Beyond Text: Visual Description Assembly by Probabilistic Model for CLIP-based Weakly Supervised Semantic Segmentation,https://openaccess.thecvf.com/content/CVPR2026/papers/Qiu_Beyond_Text_Visual_Description_Assembly_by_Probabilistic_Model_for_CLIP-based_CVPR_2026_paper.pdf,,CLIP; Weakly Supervised Semantic Segmentation; Class Activation Maps; Visual Description Assembly; probabilistic latent space; instance-specific visual prototypes; text-image alignment; attribute disentanglement; contrastive language-image pre-training; modality gap,2026-06-05
R4-CGQA: Retrieval-based Vision Language Models for Computer Graphics Image Quality Assessment,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_R4-CGQA_Retrieval-based_Vision_Language_Models_for_Computer_Graphics_Image_Quality_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.10578,Computer Graphics image quality assessment; Vision Language Models; retrieval-augmented generation; two-stream retrieval framework; perceptual quality dimensions; CG quality descriptions; question-answer benchmarks; fine-grained CG quality; visually similar image retrieval; immersive CG rendering,2026-06-05
ARGUS: Defending Against Multimodal Indirect Prompt Injection via Steering Instruction-Following Behavior,https://openaccess.thecvf.com/content/CVPR2026/papers/Lu_ARGUS_Defending_Against_Multimodal_Indirect_Prompt_Injection_via_Steering_Instruction-Following_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.05745,Multimodal Large Language Models; multimodal Indirect Prompt Injection; activation steering; instruction-following behavior; representation space; safety subspace; utility degradation direction; adaptive strength steering; injection detection; post-filtering,2026-06-05
SLVMEval: Synthetic Meta Evaluation Benchmark for Text-to-Long Video Generation,https://openaccess.thecvf.com/content/CVPR2026/papers/Matsuda_SLVMEval_Synthetic_Meta_Evaluation_Benchmark_for_Text-to-Long_Video_Generation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.29186,synthetic long-video meta-evaluation; SLVMEval; text-to-video evaluation systems; text-to-long-video evaluation; long video quality assessment; pairwise comparison meta-evaluation; dense video-captioning datasets; synthetic video degradation; crowdsourced perceptibility filtering; high-quality versus low-quality video pairs,2026-06-05
Discovering Adaptive Task Dependencies for Efficient Multi-Task Representation Compression,https://openaccess.thecvf.com/content/CVPR2026/papers/Huang_Discovering_Adaptive_Task_Dependencies_for_Efficient_Multi-Task_Representation_Compression_CVPR_2026_paper.pdf,,adaptive task dependency modeling; multi-task representation compression; learned correlation matrix; dynamic directed acyclic graph; task predictability; conditional encoding; rate-distortion optimization; redundancy removal; Taskonomy dataset; machine vision codec,2026-06-05
Lynx: Towards High-Fidelity Personalized Video Generation,https://openaccess.thecvf.com/content/CVPR2026/papers/Sang_Lynx_Towards_High-Fidelity_Personalized_Video_Generation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2509.15496,personalized video generation; personalized video synthesis; Diffusion Transformer; identity fidelity; ID-adapter; Perceiver Resampler; ArcFace facial embeddings; Ref-adapter; VAE features; identity preservation,2026-06-05
Scaling Multi-Identity Consistency for Image Customization via Multi-to-Multi Matching Paradigm,https://openaccess.thecvf.com/content/CVPR2026/papers/Cheng_Scaling_Multi-Identity_Consistency_for_Image_Customization_via_Multi-to-Multi_Matching_Paradigm_CVPR_2026_paper.pdf,,multi-identity consistency; image customization; identity preservation; face recognition; multi-reference images; novel view synthesis; identity confusion; global assignment optimization; diffusion models; face embedding,2026-06-05
