title,pdf,arxiv,keywords,conference_day
Efficient Hybrid SE(3)-Equivariant Visuomotor Flow Policy via Spherical Harmonics for Robot Manipulation,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_Efficient_Hybrid_SE3-Equivariant_Visuomotor_Flow_Policy_via_Spherical_Harmonics_for_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.23227,SE(3)-equivariant visuomotor flow policy; spherical harmonics; robot manipulation; equivariant diffusion policies; rectified flow; multi-modal equivariant learning; SO(3) equivariance; Feature Enhancement Module; point cloud and image fusion; robotic policy learning,2026-06-06
PAD-Hand: Physics-Aware Diffusion for Hand Motion Recovery,https://openaccess.thecvf.com/content/CVPR2026/papers/Ismayilzada_PAD-Hand_Physics-Aware_Diffusion_for_Hand_Motion_Recovery_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.26068,physics-aware diffusion; hand motion recovery; physics consistency; pose sequence refinement; MeshCNN-Transformer; Euler-Lagrange dynamics; articulated hand dynamics; dynamic residuals; last-layer Laplace approximation; per-joint variance maps,2026-06-06
Scaling Agentic Reinforcement Learning for Tool-Integrated Reasoning in VLMs,https://openaccess.thecvf.com/content/CVPR2026/papers/Lu_Scaling_Agentic_Reinforcement_Learning_for_Tool-Integrated_Reasoning_in_VLMs_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.19773,vision-language models; tool-integrated visual reasoning; VISTA-Gym; visual agentic reinforcement learning; multimodal reasoning tasks; visual tools; executable interaction loops; multi-turn trajectory sampling; reinforcement learning; reasoning-intensive VQA benchmarks,2026-06-06
Unleashing VLA Potentials in Autonomous Driving via Explicit Learning from Failures,https://openaccess.thecvf.com/content/CVPR2026/papers/Luo_Unleashing_VLA_Potentials_in_Autonomous_Driving_via_Explicit_Learning_from_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.01063,Vision-Language-Action models; autonomous driving; reinforcement learning optimization; supervised fine-tuning constraints; long-tail scenarios; explicit learning from failures; structured diagnostic feedback; feedback-guided refinement; NAVSIM benchmark; high-level planning accuracy,2026-06-06
Rethinking Visual Rearrangement from A Diffusion Perspective,https://openaccess.thecvf.com/content/CVPR2026/papers/Qi_Rethinking_Visual_Rearrangement_from_A_Diffusion_Perspective_CVPR_2026_paper.pdf,,visual rearrangement; diffusion bridge model; room shuffle and unshuffle; object rearrangement; spatial object distributions; Diffusion Rearrangement model; point cloud data; Gaussian mixture distributions; iterative denoising transformer; RoomR dataset,2026-06-06
ClimaOoD: Improving Anomaly Segmentation via Physically Realistic Synthetic Data,https://openaccess.thecvf.com/content/CVPR2026/papers/Liu_ClimaOoD_Improving_Anomaly_Segmentation_via_Physically_Realistic_Synthetic_Data_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.02686,anomaly segmentation; out-of-distribution objects; autonomous driving; synthetic data generation; image-to-image framework; weather-diverse driving data; anomaly inpainting; physically realistic synthetic data; ClimaOoD benchmark; open-world anomaly detection,2026-06-06
Multi-View Hierarchical Alignment Learning for Spatial Transcriptomics,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhu_Multi-View_Hierarchical_Alignment_Learning_for_Spatial_Transcriptomics_CVPR_2026_paper.pdf,,spatial transcriptomics; multi-view hierarchical alignment learning; spatial clustering; cross-view consistency; spatial embeddings; gene expression profiles; prototype-level contrastive learning; semantic anchors; hierarchical contrastive multi-view clustering; spatial domain identification,2026-06-06
Action-Sketcher: From Reasoning to Action via Visual Sketches for Robotic Manipulation,https://openaccess.thecvf.com/content/CVPR2026/papers/Tan_Action-Sketcher_From_Reasoning_to_Action_via_Visual_Sketches_for_Robotic_CVPR_2026_paper.pdf,,long-horizon robotic manipulation; Vision-Language-Action policies; Visual Sketch; spatial intent externalization; referential grounding; See-Think-Sketch-Act workflow; adaptive token-gated strategy; sketch-to-action reinforcement; imitation learning; editable sketches,2026-06-06
FAPE-IR: Frequency-Aware Planning and Execution Framework for All-in-One Image Restoration,https://openaccess.thecvf.com/content/CVPR2026/papers/Liu_FAPE-IR_Frequency-Aware_Planning_and_Execution_Framework_for_All-in-One_Image_Restoration_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.14099,All-in-One Image Restoration; Frequency-Aware Planning; Multimodal Large Language Model; restoration plans; LoRA-based Mixture-of-Experts; diffusion-based executor; high-frequency experts; low-frequency experts; adversarial training; frequency regularization loss,2026-06-06
Asking like Socrates: Socrates helps VLMs understand remote sensing images,https://openaccess.thecvf.com/content/CVPR2026/papers/Shao_Asking_like_Socrates_Socrates_helps_VLMs_understand_remote_sensing_images_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.22396,Remote Sensing Evidence-of-Thought; SocraticAgent; remote sensing images; vision-language models; pseudo reasoning; Glance Effect; iterative visual evidence seeking; self-play multi-agent system; progressive reinforcement learning; RS VQA,2026-06-06
EgoSound: Benchmarking Sound Understanding in Egocentric Videos,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhu_EgoSound_Benchmarking_Sound_Understanding_in_Egocentric_Videos_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.14122,egocentric sound understanding; Multimodal Large Language Models; EgoSound benchmark; egocentric videos; auditory reasoning; spatial localization; causal inference; cross-modal reasoning; Ego4D; EgoBlind,2026-06-06
Test-Time Attention Purification for Backdoored Large Vision Language Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_Test-Time_Attention_Purification_for_Backdoored_Large_Vision_Language_Models_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.12989,large vision-language models; backdoor attacks; test-time defense; attention purification; cross-modal attention redistribution; attention stealing; CleanSight; visual-text attention ratio; cross-modal fusion layers; high-attention visual token pruning,2026-06-06
SCoRe: Salience-Coverage Reduction for Vision Token Pruning in Vision-Language Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Xu_SCoRe_Salience-Coverage_Reduction_for_Vision_Token_Pruning_in_Vision-Language_Models_CVPR_2026_paper.pdf,,vision token pruning; Large Vision-Language Models; salience-coverage reduction; Representativeness Optimization Problem; Weighted k-Center Problem; visual token sequences; vision encoders; token redundancy; sampling collapse; semantic clusters,2026-06-06
Cross-Modal Guided Visual Synthesis for Data-Efficient Multimodal Depression Recognition,https://openaccess.thecvf.com/content/CVPR2026/papers/Yang_Cross-Modal_Guided_Visual_Synthesis_for_Data-Efficient_Multimodal_Depression_Recognition_CVPR_2026_paper.pdf,,Cross-Modal Guided Visual Synthesis; multimodal depression recognition; data-efficient multimodal learning; visual feature synthesis; conditional generative model; audio-text guided visual synthesis; task-guided joint optimization; closed-loop feedback mechanism; multimodal representation learning; DAIC-WOZ and E-DAIC benchmarks,2026-06-06
"Perceiving the Near, Reasoning the Distant: Coherent Long-Horizon Trajectory Prediction for Autonomous Driving",https://openaccess.thecvf.com/content/CVPR2026/papers/Hu_Perceiving_the_Near_Reasoning_the_Distant_Coherent_Long-Horizon_Trajectory_Prediction_CVPR_2026_paper.pdf,,long-horizon trajectory prediction; autonomous driving; NDPNet; near-horizon modeling; distant-horizon modeling; coherent trajectory propagation; transition module; motion-aware coherence loss; kinematic priors; Argoverse 2 and WOMD,2026-06-06
RoboAgent: Chaining Basic Capabilities for Embodied Task Planning,https://openaccess.thecvf.com/content/CVPR2026/papers/Xu_RoboAgent_Chaining_Basic_Capabilities_for_Embodied_Task_Planning_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.07774,embodied task planning; Vision-Language Models; multi-turn interaction; long-horizon reasoning; capability-driven planning pipeline; sub-capability invocation; scheduler; behavior cloning; DAgger training; reinforcement learning guided by expert policy,2026-06-06
Unsupervised Monocular 3D Keypoint Discovery from Multi-View Diffusion Priors,https://openaccess.thecvf.com/content/CVPR2026/papers/Jeon_Unsupervised_Monocular_3D_Keypoint_Discovery_from_Multi-View_Diffusion_Priors_CVPR_2026_paper.pdf,https://arxiv.org/abs/2507.12336,unsupervised monocular 3D keypoint discovery; 3D keypoint estimation; multi-view diffusion priors; pretrained multi-view diffusion model; single-view images; 3D geometric cues; 2D multi-view feature extraction; 3D feature volumes; 3D object manipulation; Human3.6M,2026-06-06
URScenes: A Multi-scenario Dataset for Unstructured Road Environments,https://openaccess.thecvf.com/content/CVPR2026/papers/Liu_URScenes_A_Multi-scenario_Dataset_for_Unstructured_Road_Environments_CVPR_2026_paper.pdf,,unstructured road environments; autonomous driving datasets; URScenes; multi-scenario perception dataset; adverse weather conditions; 3D object detection; multi-object tracking; 3D occupancy; unified annotation system; dataset format conversion,2026-06-06
From Indoor to Open World: Revealing the Spatial Reasoning Gap in MLLMs,https://openaccess.thecvf.com/content/CVPR2026/papers/Wu_From_Indoor_to_Open_World_Revealing_the_Spatial_Reasoning_Gap_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.19683,spatial reasoning in MLLMs; open-world spatial intelligence; pedestrian-perspective videos; synchronized stereo cameras; LiDAR and IMU/GPS sensors; metrically precise 3D information; spatial reasoning benchmark; qualitative relational reasoning; quantitative metric understanding; grounded visual reasoning,2026-06-06
MARSS: Radar Semantic Segmentation via Modular Attention and State Space Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Chen_MARSS_Radar_Semantic_Segmentation_via_Modular_Attention_and_State_Space_CVPR_2026_paper.pdf,,Radar semantic segmentation; Modular Attention-enhanced Radar Semantic Segmentation; radar frequency maps; anisotropic radar features; multi-scale feature fusion; region-level attention; state space models; axial self-attention; range-Doppler features; CARRADA dataset,2026-06-06
Towards Generalizable AI-Generated Image Detection via Image-Adaptive Prompt Learning,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_Towards_Generalizable_AI-Generated_Image_Detection_via_Image-Adaptive_Prompt_Learning_CVPR_2026_paper.pdf,https://arxiv.org/abs/2508.01603,AI-generated image detection; Image-Adaptive Prompt Learning; unseen generators; dynamic prompts; test-time adaptive tokens; Conditional Information Learner; CNN-based feature extractors; prediction consistency; multiple views; UniversalFakeDetect,2026-06-06
WAM-Flow: Parallel Coarse-to-Fine Motion Planning via Discrete Flow Matching for Autonomous Driving,https://openaccess.thecvf.com/content/CVPR2026/papers/Xu_WAM-Flow_Parallel_Coarse-to-Fine_Motion_Planning_via_Discrete_Flow_Matching_for_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.06112,WAM-Flow; vision-language-action model; ego-trajectory planning; discrete flow matching; structured token space; parallel bidirectional denoising; coarse-to-fine motion planning; metric-aligned numerical tokenizer; simulator-guided GRPO alignment; end-to-end autonomous driving,2026-06-06
Universal-to-Specific: Dynamic Knowledge-Guided Multiple Instance Learning for Few-Shot Whole Slide Image Classification,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_Universal-to-Specific_Dynamic_Knowledge-Guided_Multiple_Instance_Learning_for_Few-Shot_Whole_Slide_CVPR_2026_paper.pdf,,Multiple Instance Learning; Whole Slide Image classification; few-shot pathology diagnosis; Vision-Language Models; dynamic knowledge-guided MIL; WSI-Adaptive Knowledge Instantiation; slide-specific visual evidence; histology visual prototypes; pathology knowledge base; Structural Consistency loss,2026-06-06
Boosting Vision-Language-Action Finetuning with Feasible Action Neighborhood Prior,https://openaccess.thecvf.com/content/CVPR2026/papers/Niu_Boosting_Vision-Language-Action_Finetuning_with_Feasible_Action_Neighborhood_Prior_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.01570,Vision-Language-Action finetuning; feasible action neighborhood; robotic manipulation; FAN-guided regularizer; Gaussian prior; locally smooth predictions; reinforced finetuning; supervised finetuning; out-of-distribution generalization; sample-efficient VLA adaptation,2026-06-06
VideoITG: Multimodal Video Understanding with Instructed Temporal Grounding,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_VideoITG_Multimodal_Video_Understanding_with_Instructed_Temporal_Grounding_CVPR_2026_paper.pdf,https://arxiv.org/abs/2507.13353,Video Large Language Models; multimodal video understanding; instructed temporal grounding; adaptive frame sampling; instruction-following tasks; temporal reasoning; VidThinker pipeline; instruction-conditioned captions; key frame selection; temporal grounding annotations,2026-06-06
KAMP: Knowledge-Anchored Multimodal Pretraining Framework for Medical Image Representation,https://openaccess.thecvf.com/content/CVPR2026/papers/Huang_KAMP_Knowledge-Anchored_Multimodal_Pretraining_Framework_for_Medical_Image_Representation_CVPR_2026_paper.pdf,,medical image representation learning; multimodal pretraining; biomedical cross-modal alignment; textual priors; personalized diagnostic knowledge; large language models; Group Relative Policy Optimization; cross-modal aligner; few-shot classification; cancer imaging datasets,2026-06-06
Saliency-R1: Enforcing Interpretable and Faithful Vision-language Reasoning via Saliency-map Alignment Reward,https://openaccess.thecvf.com/content/CVPR2026/papers/Gong_Saliency-R1_Enforcing_Interpretable_and_Faithful_Vision-language_Reasoning_via_Saliency-map_Alignment_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.04500,Saliency-R1; vision-language reasoning; saliency-map alignment reward; interpretable VLMs; reasoning faithfulness; critical image regions; generated token attribution; visual information flow; human-annotated bounding boxes; Group Relative Policy Optimization,2026-06-06
