title,pdf,arxiv,keywords,conference_day
Grounding Everything in Tokens for Multimodal Large Language Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Ren_Grounding_Everything_in_Tokens_for_Multimodal_Large_Language_Models_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.10554,Multimodal large language models; object grounding; 2D spatial reasoning; GETok; learnable tokens; grid tokens; spatial anchors; offset tokens; localization refinement; referring tasks,2026-06-07
Mind the Generative Details: Direct Localized Detail Preference Optimization for Video Diffusion Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Huang_Mind_the_Generative_Details_Direct_Localized_Detail_Preference_Optimization_for_CVPR_2026_paper.pdf,https://arxiv.org/abs/2601.04068,text-to-video diffusion models; Direct Preference Optimization; LocalDPO; localized preference pairs; spatio-temporal region alignment; region-aware DPO loss; video fidelity; temporal coherence; post-training framework; human preference optimization,2026-06-07
Duala: Dual-Level Alignment of Subjects and Stimuli for Cross-Subject fMRI Decoding,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_Duala_Dual-Level_Alignment_of_Subjects_and_Stimuli_for_Cross-Subject_fMRI_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.07625,cross-subject fMRI decoding; visual decoding; brain-computer interfaces; stimulus-level consistency; subject-level alignment; semantic alignment; relational consistency; distribution-based feature perturbation; Natural Scenes Dataset; image-to-brain retrieval,2026-06-07
Affordance Field Intervention: Enabling VLAs to Escape Memory Traps in Robotic Manipulation,https://openaccess.thecvf.com/content/CVPR2026/papers/Xu_Affordance_Field_Intervention_Enabling_VLAs_to_Escape_Memory_Traps_in_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.07472,Vision-Language-Action models; robotic manipulation; memory traps; distribution shifts; 3D spatial reasoning; 3D Spatial Affordance Fields; Affordance Field Intervention; affordance-driven waypoints; trajectory scoring; VLA robustness,2026-06-07
CAR-SAM: Cross-Attention Reconstruction for Post-Training Quantization of the Segment Anything Model,https://openaccess.thecvf.com/content/CVPR2026/papers/Wen_CAR-SAM_Cross-Attention_Reconstruction_for_Post-Training_Quantization_of_the_Segment_Anything_CVPR_2026_paper.pdf,https://arxiv.org/abs/2605.16901,Post-Training Quantization; Segment Anything Model; cross-attention reconstruction; SAM decoder; attention dissipation; reconstruction oscillation; MatMul-Aware Compensation; Joint Cross-Attention Reconstruction; two-way transformer; 4-bit quantization,2026-06-07
Evidential Neural Radiance Fields,https://openaccess.thecvf.com/content/CVPR2026/papers/Duan_Evidential_Neural_Radiance_Fields_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.23574,Evidential Neural Radiance Fields; neural radiance fields; uncertainty estimation; aleatoric uncertainty; epistemic uncertainty; uncertainty quantification; scene reconstruction; novel view synthesis; probabilistic rendering; single forward pass,2026-06-07
ThinkingViT: Matryoshka Thinking Vision Transformer for Elastic Inference,https://openaccess.thecvf.com/content/CVPR2026/papers/Hojjat_ThinkingViT_Matryoshka_Thinking_Vision_Transformer_for_Elastic_Inference_CVPR_2026_paper.pdf,https://arxiv.org/abs/2507.10800,ThinkingViT; Matryoshka Vision Transformer; elastic inference; dynamic computation; progressive thinking stages; attention head activation; early exiting; Token Recycling; ImageNet-1K; semantic segmentation,2026-06-07
Progress by Pieces: Test-Time Scaling for Autoregressive Image Generation,https://openaccess.thecvf.com/content/CVPR2026/papers/Park_Progress_by_Pieces_Test-Time_Scaling_for_Autoregressive_Image_Generation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.21185,visual autoregressive models; test-time scaling; text-to-image generation; GridAR; grid-partitioned progressive generation; partial candidate pruning; anchor-guided decoding; layout-specified prompt reformulation; T2I-CompBench++; autoregressive image editing,2026-06-07
DreamStyle: A Unified Framework for Video Stylization,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_DreamStyle_A_Unified_Framework_for_Video_Stylization_CVPR_2026_paper.pdf,https://arxiv.org/abs/2601.02785,video stylization; DreamStyle; video generation models; text-guided video stylization; style-image-guided video stylization; first-frame-guided video stylization; Image-to-Video model; Low-Rank Adaptation; token-specific up matrices; temporal flicker,2026-06-07
Uncertainty-Aware Modality Fusion for Unaligned RGB-T Salient Object Detection,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_Uncertainty-Aware_Modality_Fusion_for_Unaligned_RGB-T_Salient_Object_Detection_CVPR_2026_paper.pdf,,unaligned RGB-T salient object detection; uncertainty-aware modality fusion; UMFNet; uncertainty alignment module; Gaussian latent distributions; pixel-wise feature uncertainty; cross-modal consistency regions; implicit alignment; confidence-guided global modulation; RGB and thermal feature fusion,2026-06-07
Texvent: Asynchronous Event Data Simulation via Text Prompt,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_Texvent_Asynchronous_Event_Data_Simulation_via_Text_Prompt_CVPR_2026_paper.pdf,,Text-to-event simulation; asynchronous event data; event streams; text prompts; multimodal large language models; physical event simulator; adaptive brightness-aware frame interpolation; balanced logarithmic intensity comparison; cache-based voltage refreshment; sim-to-real gap,2026-06-07
Coupled Diffusion Sampling for Training-Free Multi-View Image Editing,https://openaccess.thecvf.com/content/CVPR2026/papers/Alzayer_Coupled_Diffusion_Sampling_for_Training-Free_Multi-View_Image_Editing_CVPR_2026_paper.pdf,https://arxiv.org/abs/2510.14981,coupled diffusion sampling; training-free image editing; multi-view consistent image editing; pre-trained 2D image editing models; implicit 3D regularization; multi-view image distribution; 2D edited image distribution; diffusion sampling trajectories; sparse view settings; 3D scene editing,2026-06-07
Video Panels for Long Video Understanding,https://openaccess.thecvf.com/content/CVPR2026/papers/Doorenbos_Video_Panels_for_Long_Video_Understanding_CVPR_2026_paper.pdf,https://arxiv.org/abs/2509.23724,Video-Language Models; long-video understanding; long context modeling; visual prompting; video panels; temporal resolution; training-free adaptation; model-agnostic prompting; video question answering; TimeScope Long dataset,2026-06-07
Learning Transferable Temporal Primitives for Video Reasoning via Synthetic Videos,https://openaccess.thecvf.com/content/CVPR2026/papers/Jiang_Learning_Transferable_Temporal_Primitives_for_Video_Reasoning_via_Synthetic_Videos_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.17693,temporal primitives; video reasoning; synthetic videos; vision-language models; temporal dynamics; temporal-centric datasets; temporal perception; state tracking; frame-level annotations; video post-training,2026-06-07
"Understanding, Accelerating, and Improving MeanFlow Training",https://openaccess.thecvf.com/content/CVPR2026/papers/Kim_Understanding_Accelerating_and_Improving_MeanFlow_Training_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.19065,MeanFlow training; generative modeling; instantaneous velocity fields; average velocity fields; training dynamics; temporal gap; task-affinity analysis; one-step generation; few-step generation; DiT-XL backbone,2026-06-07
VisualOverload: Probing Visual Understanding of VLMs in Really Dense Scenes,https://openaccess.thecvf.com/content/CVPR2026/papers/Gavrikov_VisualOverload_Probing_Visual_Understanding_of_VLMs_in_Really_Dense_Scenes_CVPR_2026_paper.pdf,https://arxiv.org/abs/2509.25339,VisualOverload; visual question answering; VQA benchmark; vision-language models; dense scene understanding; high-resolution painting scans; knowledge-free vision tasks; counting skills; OCR failure; logical inconsistencies,2026-06-07
STRNet: Visual Navigation with Spatio-Temporal Representation through Dynamic Graph Aggregation,https://openaccess.thecvf.com/content/CVPR2026/papers/Ren_STRNet_Visual_Navigation_with_Spatio-Temporal_Representation_through_Dynamic_Graph_Aggregation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.02829,visual navigation; spatio-temporal representation; dynamic graph aggregation; robotic navigation; goal-conditioned control; spatial graph reasoning; temporal dynamics; hybrid temporal shift module; multi-resolution difference-aware convolution; visual backbone,2026-06-07
From 2D Alignment to 3D Plausibility: Unifying Heterogeneous 2D Priors and Penetration-Free Diffusion for Occlusion-Robust Two-Hand Reconstruction,https://openaccess.thecvf.com/content/CVPR2026/papers/Han_From_2D_Alignment_to_3D_Plausibility_Unifying_Heterogeneous_2D_Priors_CVPR_2026_paper.pdf,https://arxiv.org/abs/2503.17788,two-hand reconstruction; monocular images; occlusion-robust reconstruction; 2D structural alignment; 3D spatial interaction alignment; heterogeneous structural priors; vision foundation models; fusion-alignment encoder; penetration-free diffusion; collision-free configurations,2026-06-07
Video-CoE: Reinforcing Video Event Prediction via Chain of Events,https://openaccess.thecvf.com/content/CVPR2026/papers/Su_Video-CoE_Reinforcing_Video_Event_Prediction_via_Chain_of_Events_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.14935,video event prediction; multimodal large language models; fine-grained temporal modeling; future event prediction; visual information utilization; Chain of Events; temporal event chains; logical reasoning; video reasoning; public VEP benchmarks,2026-06-07
FiDeSR: High-Fidelity and Detail-Preserving One-Step Diffusion Super-Resolution,https://openaccess.thecvf.com/content/CVPR2026/papers/Kim_FiDeSR_High-Fidelity_and_Detail-Preserving_One-Step_Diffusion_Super-Resolution_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.02692,one-step diffusion super-resolution; real-world image super-resolution; high-fidelity reconstruction; detail-preserving super-resolution; detail-aware weighting; adaptive enhancers; low-frequency enhancement; high-frequency enhancement; residual-in-residual noise refinement; fine detail recovery,2026-06-07
QuantVLA: Scale-Calibrated Post-Training Quantization for Vision-Language-Action Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_QuantVLA_Scale-Calibrated_Post-Training_Quantization_for_Vision-Language-Action_Models_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.20309,Vision-language-action models; post-training quantization; QuantVLA; diffusion transformer action head; scale-calibrated quantization; selective quantization layout; attention temperature matching; output head balancing; low-bit weights and activations; embodied intelligence,2026-06-07
ImmerIris: A Large-Scale Dataset and Benchmark for Off-Axis and Unconstrained Iris Recognition in Immersive Applications,https://openaccess.thecvf.com/content/CVPR2026/papers/Mi_ImmerIris_A_Large-Scale_Dataset_and_Benchmark_for_Off-Axis_and_Unconstrained_CVPR_2026_paper.pdf,https://arxiv.org/abs/2510.10113,iris recognition; immersive applications; extended reality; off-axis ocular images; unconstrained iris recognition; perspective distortion; head-mounted displays; ImmerIris dataset; evaluation protocols; normalization-free paradigm,2026-06-07
Foundation Model Priors Enhance Object Focus in Feature Space for Source-Free Object Detection,https://openaccess.thecvf.com/content/CVPR2026/papers/VCR_Foundation_Model_Priors_Enhance_Object_Focus_in_Feature_Space_for_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.17514,Source-Free Object Detection; Mean-Teacher self-labeling; domain shift; object-focused representations; pseudo-labeling; FALCON-SFOD; Spatial Prior-Aware Regularization; vision foundation models; OV-SAM binary masks; foreground-background imbalance,2026-06-07
Reading or Reasoning? Format Decoupled Reinforcement Learning for Document OCR,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhong_Reading_or_Reasoning_Format_Decoupled_Reinforcement_Learning_for_Document_OCR_CVPR_2026_paper.pdf,https://arxiv.org/abs/2601.08834,Document OCR; format decoupled reinforcement learning; formatted text recognition; entropy-based data filtration; format-intensive documents; format decoupled rewards; formula OCR; table OCR; OmniDocBench; end-to-end OCR models,2026-06-07
$\phi$-DPO: Fairness Direct Preference Optimization Approach to Continual Learning in Large Multimodal Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Truong_phi-DPO_Fairness_Direct_Preference_Optimization_Approach_to_Continual_Learning_in_CVPR_2026_paper.pdf,,Fairness Direct Preference Optimization; continual learning; large multimodal models; imbalanced data distributions; catastrophic forgetting; pairwise preference signals; distributional biases; ϕ-DPO loss; pairwise preference annotations; fairness in continual learning,2026-06-07
PhyCo: Learning Controllable Physical Priors for Generative Motion,https://openaccess.thecvf.com/content/CVPR2026/papers/Narayanan_PhyCo_Learning_Controllable_Physical_Priors_for_Generative_Motion_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.28169,video diffusion models; physical consistency; controllable physical priors; photorealistic simulation videos; physics-supervised fine-tuning; ControlNet; physical property maps; VLM-guided reward optimization; Physics-IQ benchmark; generative motion,2026-06-07
Learning Straight Flows: Variational Flow Matching for Efficient Generation,https://openaccess.thecvf.com/content/CVPR2026/papers/Ma_Learning_Straight_Flows_Variational_Flow_Matching_for_Efficient_Generation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.17583,Flow Matching; one-step generation; curved trajectories; Straight Variational Flow Matching; variational latent code; trajectory straightness; linear generation paths; training stability; inference efficiency; mean-velocity modeling,2026-06-07
